2022-03-18 17:22:25,777 [main] INFO  c.t.b.f.a.AuditApplication [Method=logStarting] [Line=55] - Starting AuditApplication using Java 11.0.6 on BOG-GR8BRV2 with PID 18500 (C:\Users\jhernpin\OneDrive - everis\Documentos\git_gruposRoles\Viabilizador_B2B_BK\audit\target\classes started by jhernpin in C:\Users\jhernpin\OneDrive - everis\Documentos\git_gruposRoles\Viabilizador_B2B_BK)
2022-03-18 17:22:28,019 [main] INFO  o.h.j.i.u.LogHelper [Method=logPersistenceUnitInformation] [Line=31] - HHH000204: Processing PersistenceUnitInfo [name: default]
2022-03-18 17:22:28,115 [main] INFO  o.hibernate.Version [Method=logVersion] [Line=44] - HHH000412: Hibernate ORM core version 5.4.31.Final
2022-03-18 17:22:28,310 [main] INFO  o.h.a.common.Version [Method=<clinit>] [Line=56] - HCANN000001: Hibernate Commons Annotations {5.1.2.Final}
2022-03-18 17:22:28,459 [main] INFO  c.z.h.HikariDataSource [Method=getConnection] [Line=110] - HikariPool-1 - Starting...
2022-03-18 17:22:28,718 [main] INFO  c.z.h.HikariDataSource [Method=getConnection] [Line=123] - HikariPool-1 - Start completed.
2022-03-18 17:22:28,738 [main] INFO  o.h.dialect.Dialect [Method=<init>] [Line=175] - HHH000400: Using dialect: org.hibernate.dialect.SQLServer2012Dialect
2022-03-18 17:22:29,700 [main] INFO  o.h.e.t.j.p.i.JtaPlatformInitiator [Method=initiateService] [Line=52] - HHH000490: Using JtaPlatform implementation: [org.hibernate.engine.transaction.jta.platform.internal.NoJtaPlatform]
2022-03-18 17:22:29,711 [main] INFO  o.s.o.j.LocalContainerEntityManagerFactoryBean [Method=buildNativeEntityManagerFactory] [Line=437] - Initialized JPA EntityManagerFactory for persistence unit 'default'
2022-03-18 17:22:30,164 [main] WARN  o.s.b.a.o.j.JpaBaseConfiguration$JpaWebConfiguration [Method=openEntityManagerInViewInterceptor] [Line=221] - spring.jpa.open-in-view is enabled by default. Therefore, database queries may be performed during view rendering. Explicitly configure spring.jpa.open-in-view to disable this warning
2022-03-18 17:22:30,508 [main] INFO  o.s.s.c.ThreadPoolTaskExecutor [Method=initialize] [Line=181] - Initializing ExecutorService 'applicationTaskExecutor'
2022-03-18 17:22:31,402 [main] INFO  o.s.c.n.e.c.DiscoveryClientOptionalArgsConfiguration [Method=restTemplateDiscoveryClientOptionalArgs] [Line=68] - Eureka HTTP Client uses RestTemplate.
2022-03-18 17:22:32,093 [main] WARN  o.s.c.l.c.LoadBalancerCacheAutoConfiguration$LoadBalancerCaffeineWarnLogger [Method=logWarning] [Line=82] - Spring Cloud LoadBalancer is currently working with the default cache. You can switch to using Caffeine cache, by adding it and org.springframework.cache.caffeine.CaffeineCacheManager to the classpath.
2022-03-18 17:22:32,161 [main] INFO  o.s.c.n.e.InstanceInfoFactory [Method=create] [Line=67] - Setting initial instance status as: STARTING
2022-03-18 17:22:32,192 [main] INFO  c.n.d.DiscoveryClient [Method=<init>] [Line=372] - Initializing Eureka in region us-east-1
2022-03-18 17:22:32,197 [main] INFO  c.n.d.s.r.a.ConfigClusterResolver [Method=getClusterEndpoints] [Line=43] - Resolving eureka endpoints via configuration
2022-03-18 17:22:32,643 [main] INFO  c.n.d.DiscoveryClient [Method=fetchRegistry] [Line=1007] - Disable delta property : false
2022-03-18 17:22:32,643 [main] INFO  c.n.d.DiscoveryClient [Method=fetchRegistry] [Line=1008] - Single vip registry refresh property : null
2022-03-18 17:22:32,644 [main] INFO  c.n.d.DiscoveryClient [Method=fetchRegistry] [Line=1009] - Force full registry fetch : false
2022-03-18 17:22:32,644 [main] INFO  c.n.d.DiscoveryClient [Method=fetchRegistry] [Line=1010] - Application is null : false
2022-03-18 17:22:32,644 [main] INFO  c.n.d.DiscoveryClient [Method=fetchRegistry] [Line=1011] - Registered Applications size is zero : true
2022-03-18 17:22:32,644 [main] INFO  c.n.d.DiscoveryClient [Method=fetchRegistry] [Line=1013] - Application version is -1: true
2022-03-18 17:22:32,644 [main] INFO  c.n.d.DiscoveryClient [Method=getAndStoreFullRegistry] [Line=1097] - Getting all instance registry info from the eureka server
2022-03-18 17:22:33,057 [main] INFO  c.n.d.DiscoveryClient [Method=getAndStoreFullRegistry] [Line=1106] - The response status is 200
2022-03-18 17:22:33,060 [main] INFO  c.n.d.DiscoveryClient [Method=initScheduledTasks] [Line=1321] - Starting heartbeat executor: renew interval is: 30
2022-03-18 17:22:33,063 [main] INFO  c.n.d.InstanceInfoReplicator [Method=<init>] [Line=60] - InstanceInfoReplicator onDemand update allowed rate per min is 4
2022-03-18 17:22:33,069 [main] INFO  c.n.d.DiscoveryClient [Method=<init>] [Line=492] - Discovery Client initialized at timestamp 1647642153068 with initial instances count: 0
2022-03-18 17:22:33,072 [main] INFO  o.s.c.n.e.s.EurekaServiceRegistry [Method=register] [Line=41] - Registering application FEASIBILITY-AUDIT with eureka with status UP
2022-03-18 17:22:33,072 [main] INFO  c.n.d.DiscoveryClient [Method=notify] [Line=1352] - Saw local status change event StatusChangeEvent [timestamp=1647642153072, current=UP, previous=STARTING]
2022-03-18 17:22:33,075 [DiscoveryClient-InstanceInfoReplicator-0] INFO  c.n.d.DiscoveryClient [Method=register] [Line=873] - DiscoveryClient_FEASIBILITY-AUDIT/BOG-GR8BRV2.usersad.everis.int:feasibility-audit:9002: registering service...
2022-03-18 17:22:33,104 [main] INFO  o.s.b.w.e.t.TomcatWebServer [Method=start] [Line=220] - Tomcat started on port(s): 9002 (http) with context path ''
2022-03-18 17:22:33,105 [main] INFO  o.s.c.n.e.s.EurekaAutoServiceRegistration [Method=onApplicationEvent] [Line=144] - Updating port to 9002
2022-03-18 17:22:33,170 [DiscoveryClient-InstanceInfoReplicator-0] INFO  c.n.d.DiscoveryClient [Method=register] [Line=882] - DiscoveryClient_FEASIBILITY-AUDIT/BOG-GR8BRV2.usersad.everis.int:feasibility-audit:9002 - registration status: 204
2022-03-18 17:22:33,838 [main] INFO  c.t.b.f.a.AuditApplication [Method=logStarted] [Line=61] - Started AuditApplication in 9.759 seconds (JVM running for 11.964)
2022-03-18 17:23:03,066 [DiscoveryClient-CacheRefreshExecutor-0] INFO  c.n.d.DiscoveryClient [Method=fetchRegistry] [Line=1007] - Disable delta property : false
2022-03-18 17:23:03,066 [DiscoveryClient-CacheRefreshExecutor-0] INFO  c.n.d.DiscoveryClient [Method=fetchRegistry] [Line=1008] - Single vip registry refresh property : null
2022-03-18 17:23:03,067 [DiscoveryClient-CacheRefreshExecutor-0] INFO  c.n.d.DiscoveryClient [Method=fetchRegistry] [Line=1009] - Force full registry fetch : false
2022-03-18 17:23:03,067 [DiscoveryClient-CacheRefreshExecutor-0] INFO  c.n.d.DiscoveryClient [Method=fetchRegistry] [Line=1010] - Application is null : false
2022-03-18 17:23:03,067 [DiscoveryClient-CacheRefreshExecutor-0] INFO  c.n.d.DiscoveryClient [Method=fetchRegistry] [Line=1011] - Registered Applications size is zero : true
2022-03-18 17:23:03,067 [DiscoveryClient-CacheRefreshExecutor-0] INFO  c.n.d.DiscoveryClient [Method=fetchRegistry] [Line=1013] - Application version is -1: false
2022-03-18 17:23:03,068 [DiscoveryClient-CacheRefreshExecutor-0] INFO  c.n.d.DiscoveryClient [Method=getAndStoreFullRegistry] [Line=1097] - Getting all instance registry info from the eureka server
2022-03-18 17:23:03,088 [DiscoveryClient-CacheRefreshExecutor-0] INFO  c.n.d.DiscoveryClient [Method=getAndStoreFullRegistry] [Line=1106] - The response status is 200
2022-03-18 17:25:11,598 [main] INFO  c.t.b.f.d.DatapowerApplication [Method=logStarting] [Line=55] - Starting DatapowerApplication using Java 11.0.6 on BOG-GR8BRV2 with PID 24816 (C:\Users\jhernpin\OneDrive - everis\Documentos\git_gruposRoles\Viabilizador_B2B_BK\datapower\target\classes started by jhernpin in C:\Users\jhernpin\OneDrive - everis\Documentos\git_gruposRoles\Viabilizador_B2B_BK)
2022-03-18 17:25:11,601 [main] DEBUG c.t.b.f.d.DatapowerApplication [Method=logStarting] [Line=56] - Running with Spring Boot v2.4.5, Spring v5.3.6
2022-03-18 17:25:11,602 [main] INFO  c.t.b.f.d.DatapowerApplication [Method=logStartupProfileInfo] [Line=679] - The following profiles are active: dev
2022-03-18 17:25:12,719 [main] INFO  o.s.d.r.c.RepositoryConfigurationDelegate [Method=registerRepositoriesIn] [Line=128] - Bootstrapping Spring Data JPA repositories in DEFAULT mode.
2022-03-18 17:25:12,876 [main] INFO  o.s.d.r.c.RepositoryConfigurationDelegate [Method=registerRepositoriesIn] [Line=188] - Finished Spring Data repository scanning in 144 ms. Found 8 JPA repository interfaces.
2022-03-18 17:25:13,266 [main] INFO  o.s.c.c.s.GenericScope [Method=setSerializationId] [Line=283] - BeanFactory id=5912af2c-4907-398d-bba7-3e45ca431caa
2022-03-18 17:25:13,342 [main] INFO  c.u.j.c.EnableEncryptablePropertiesBeanFactoryPostProcessor [Method=postProcessBeanFactory] [Line=39] - Post-processing PropertySource instances
2022-03-18 17:25:13,376 [main] INFO  c.u.j.EncryptablePropertySourceConverter [Method=makeEncryptable] [Line=56] - Converting PropertySource configurationProperties [org.springframework.boot.context.properties.source.ConfigurationPropertySourcesPropertySource] to AOP Proxy
2022-03-18 17:25:13,379 [main] INFO  c.u.j.EncryptablePropertySourceConverter [Method=makeEncryptable] [Line=56] - Converting PropertySource servletConfigInitParams [org.springframework.core.env.PropertySource$StubPropertySource] to EncryptablePropertySourceWrapper
2022-03-18 17:25:13,379 [main] INFO  c.u.j.EncryptablePropertySourceConverter [Method=makeEncryptable] [Line=56] - Converting PropertySource servletContextInitParams [org.springframework.core.env.PropertySource$StubPropertySource] to EncryptablePropertySourceWrapper
2022-03-18 17:25:13,380 [main] INFO  c.u.j.EncryptablePropertySourceConverter [Method=makeEncryptable] [Line=56] - Converting PropertySource systemProperties [org.springframework.core.env.PropertiesPropertySource] to EncryptableMapPropertySourceWrapper
2022-03-18 17:25:13,381 [main] INFO  c.u.j.EncryptablePropertySourceConverter [Method=makeEncryptable] [Line=56] - Converting PropertySource systemEnvironment [org.springframework.boot.env.SystemEnvironmentPropertySourceEnvironmentPostProcessor$OriginAwareSystemEnvironmentPropertySource] to EncryptableSystemEnvironmentPropertySourceWrapper
2022-03-18 17:25:13,381 [main] INFO  c.u.j.EncryptablePropertySourceConverter [Method=makeEncryptable] [Line=56] - Converting PropertySource random [org.springframework.boot.env.RandomValuePropertySource] to EncryptablePropertySourceWrapper
2022-03-18 17:25:13,382 [main] INFO  c.u.j.EncryptablePropertySourceConverter [Method=makeEncryptable] [Line=56] - Converting PropertySource cachedrandom [org.springframework.cloud.util.random.CachedRandomPropertySource] to EncryptablePropertySourceWrapper
2022-03-18 17:25:13,382 [main] INFO  c.u.j.EncryptablePropertySourceConverter [Method=makeEncryptable] [Line=56] - Converting PropertySource springCloudClientHostInfo [org.springframework.core.env.MapPropertySource] to EncryptableMapPropertySourceWrapper
2022-03-18 17:25:13,382 [main] INFO  c.u.j.EncryptablePropertySourceConverter [Method=makeEncryptable] [Line=56] - Converting PropertySource Config resource 'class path resource [application-dev.properties]' via location 'optional:classpath:/' [org.springframework.boot.env.OriginTrackedMapPropertySource] to EncryptableMapPropertySourceWrapper
2022-03-18 17:25:13,382 [main] INFO  c.u.j.EncryptablePropertySourceConverter [Method=makeEncryptable] [Line=56] - Converting PropertySource Config resource 'class path resource [application.properties]' via location 'optional:classpath:/' [org.springframework.boot.env.OriginTrackedMapPropertySource] to EncryptableMapPropertySourceWrapper
2022-03-18 17:25:13,415 [main] INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker [Method=postProcessAfterInitialization] [Line=376] - Bean 'webServiceConfig' of type [com.telefonica.b2b.feasibility.datapower.config.WebServiceConfig$$EnhancerBySpringCGLIB$$ba43b285] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2022-03-18 17:25:13,416 [main] INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker [Method=postProcessAfterInitialization] [Line=376] - Bean 'org.springframework.ws.config.annotation.DelegatingWsConfiguration' of type [org.springframework.ws.config.annotation.DelegatingWsConfiguration$$EnhancerBySpringCGLIB$$110efbc1] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2022-03-18 17:25:13,445 [main] INFO  o.s.w.s.a.s.AnnotationActionEndpointMapping [Method=afterPropertiesSet] [Line=236] - Supporting [WS-Addressing August 2004, WS-Addressing 1.0]
2022-03-18 17:25:13,459 [main] INFO  c.u.j.f.DefaultLazyPropertyFilter [Method=lambda$null$2] [Line=31] - Property Filter custom Bean not found with name 'encryptablePropertyFilter'. Initializing Default Property Filter
2022-03-18 17:25:13,708 [main] INFO  c.u.j.r.DefaultLazyPropertyResolver [Method=lambda$null$2] [Line=35] - Property Resolver custom Bean not found with name 'encryptablePropertyResolver'. Initializing Default Property Resolver
2022-03-18 17:25:13,710 [main] INFO  c.u.j.d.DefaultLazyPropertyDetector [Method=lambda$null$2] [Line=35] - Property Detector custom Bean not found with name 'encryptablePropertyDetector'. Initializing Default Property Detector
2022-03-18 17:25:13,914 [main] INFO  o.s.b.w.e.t.TomcatWebServer [Method=initialize] [Line=108] - Tomcat initialized with port(s): 9001 (http)
2022-03-18 17:25:13,929 [main] INFO  o.a.c.c.StandardService [Method=log] [Line=173] - Starting service [Tomcat]
2022-03-18 17:25:13,929 [main] INFO  o.a.c.c.StandardEngine [Method=log] [Line=173] - Starting Servlet engine: [Apache Tomcat/9.0.45]
2022-03-18 17:25:14,143 [main] INFO  o.a.c.c.C.[.[.[/] [Method=log] [Line=173] - Initializing Spring embedded WebApplicationContext
2022-03-18 17:25:14,143 [main] INFO  o.s.b.w.s.c.ServletWebServerApplicationContext [Method=prepareWebApplicationContext] [Line=289] - Root WebApplicationContext: initialization completed in 2502 ms
2022-03-18 17:25:14,213 [main] INFO  c.u.j.e.DefaultLazyEncryptor [Method=lambda$null$2] [Line=37] - String Encryptor custom Bean not found with name 'jasyptStringEncryptor'. Initializing Default String Encryptor
2022-03-18 17:25:14,226 [main] INFO  c.u.j.c.StringEncryptorBuilder [Method=get] [Line=81] - Encryptor config not found for property jasypt.encryptor.key-obtention-iterations, using default value: 1000
2022-03-18 17:25:14,227 [main] INFO  c.u.j.c.StringEncryptorBuilder [Method=get] [Line=81] - Encryptor config not found for property jasypt.encryptor.pool-size, using default value: 1
2022-03-18 17:25:14,228 [main] INFO  c.u.j.c.StringEncryptorBuilder [Method=get] [Line=81] - Encryptor config not found for property jasypt.encryptor.provider-name, using default value: null
2022-03-18 17:25:14,229 [main] INFO  c.u.j.c.StringEncryptorBuilder [Method=get] [Line=81] - Encryptor config not found for property jasypt.encryptor.provider-class-name, using default value: null
2022-03-18 17:25:14,229 [main] INFO  c.u.j.c.StringEncryptorBuilder [Method=get] [Line=81] - Encryptor config not found for property jasypt.encryptor.salt-generator-classname, using default value: org.jasypt.salt.RandomSaltGenerator
2022-03-18 17:25:14,232 [main] INFO  c.u.j.c.StringEncryptorBuilder [Method=get] [Line=81] - Encryptor config not found for property jasypt.encryptor.string-output-type, using default value: base64
2022-03-18 17:25:14,549 [main] INFO  o.h.j.i.u.LogHelper [Method=logPersistenceUnitInformation] [Line=31] - HHH000204: Processing PersistenceUnitInfo [name: default]
2022-03-18 17:25:14,611 [main] INFO  o.hibernate.Version [Method=logVersion] [Line=44] - HHH000412: Hibernate ORM core version 5.4.30.Final
2022-03-18 17:25:14,733 [main] INFO  o.h.a.common.Version [Method=<clinit>] [Line=56] - HCANN000001: Hibernate Commons Annotations {5.1.2.Final}
2022-03-18 17:25:14,872 [main] INFO  c.z.h.HikariDataSource [Method=getConnection] [Line=110] - HikariPool-1 - Starting...
2022-03-18 17:25:15,182 [main] INFO  c.z.h.HikariDataSource [Method=getConnection] [Line=123] - HikariPool-1 - Start completed.
2022-03-18 17:25:15,205 [main] INFO  o.h.dialect.Dialect [Method=<init>] [Line=175] - HHH000400: Using dialect: org.hibernate.dialect.SQLServer2012Dialect
2022-03-18 17:25:16,375 [main] INFO  o.h.e.t.j.p.i.JtaPlatformInitiator [Method=initiateService] [Line=52] - HHH000490: Using JtaPlatform implementation: [org.hibernate.engine.transaction.jta.platform.internal.NoJtaPlatform]
2022-03-18 17:25:16,386 [main] INFO  o.s.o.j.LocalContainerEntityManagerFactoryBean [Method=buildNativeEntityManagerFactory] [Line=437] - Initialized JPA EntityManagerFactory for persistence unit 'default'
2022-03-18 17:25:16,451 [main] INFO  o.s.w.s.s.SaajSoapMessageFactory [Method=afterPropertiesSet] [Line=141] - Creating SAAJ 1.3 MessageFactory with SOAP 1.1 Protocol
2022-03-18 17:25:16,771 [main] INFO  o.s.w.s.s.SaajSoapMessageFactory [Method=afterPropertiesSet] [Line=141] - Creating SAAJ 1.3 MessageFactory with SOAP 1.1 Protocol
2022-03-18 17:25:16,896 [main] WARN  o.s.b.a.o.j.JpaBaseConfiguration$JpaWebConfiguration [Method=openEntityManagerInViewInterceptor] [Line=221] - spring.jpa.open-in-view is enabled by default. Therefore, database queries may be performed during view rendering. Explicitly configure spring.jpa.open-in-view to disable this warning
2022-03-18 17:25:17,698 [main] INFO  o.s.s.c.ThreadPoolTaskExecutor [Method=initialize] [Line=181] - Initializing ExecutorService 'applicationTaskExecutor'
2022-03-18 17:25:18,698 [main] INFO  o.s.c.n.e.c.DiscoveryClientOptionalArgsConfiguration [Method=restTemplateDiscoveryClientOptionalArgs] [Line=68] - Eureka HTTP Client uses RestTemplate.
2022-03-18 17:25:19,426 [main] WARN  o.s.c.l.c.LoadBalancerCacheAutoConfiguration$LoadBalancerCaffeineWarnLogger [Method=logWarning] [Line=82] - Spring Cloud LoadBalancer is currently working with the default cache. You can switch to using Caffeine cache, by adding it and org.springframework.cache.caffeine.CaffeineCacheManager to the classpath.
2022-03-18 17:25:19,503 [main] INFO  o.s.c.n.e.InstanceInfoFactory [Method=create] [Line=67] - Setting initial instance status as: STARTING
2022-03-18 17:25:19,545 [main] INFO  c.n.d.DiscoveryClient [Method=<init>] [Line=372] - Initializing Eureka in region us-east-1
2022-03-18 17:25:19,551 [main] INFO  c.n.d.s.r.a.ConfigClusterResolver [Method=getClusterEndpoints] [Line=43] - Resolving eureka endpoints via configuration
2022-03-18 17:25:20,041 [main] INFO  c.n.d.DiscoveryClient [Method=fetchRegistry] [Line=1007] - Disable delta property : false
2022-03-18 17:25:20,042 [main] INFO  c.n.d.DiscoveryClient [Method=fetchRegistry] [Line=1008] - Single vip registry refresh property : null
2022-03-18 17:25:20,042 [main] INFO  c.n.d.DiscoveryClient [Method=fetchRegistry] [Line=1009] - Force full registry fetch : false
2022-03-18 17:25:20,042 [main] INFO  c.n.d.DiscoveryClient [Method=fetchRegistry] [Line=1010] - Application is null : false
2022-03-18 17:25:20,042 [main] INFO  c.n.d.DiscoveryClient [Method=fetchRegistry] [Line=1011] - Registered Applications size is zero : true
2022-03-18 17:25:20,042 [main] INFO  c.n.d.DiscoveryClient [Method=fetchRegistry] [Line=1013] - Application version is -1: true
2022-03-18 17:25:20,042 [main] INFO  c.n.d.DiscoveryClient [Method=getAndStoreFullRegistry] [Line=1097] - Getting all instance registry info from the eureka server
2022-03-18 17:25:20,351 [main] INFO  c.n.d.DiscoveryClient [Method=getAndStoreFullRegistry] [Line=1106] - The response status is 200
2022-03-18 17:25:20,355 [main] INFO  c.n.d.DiscoveryClient [Method=initScheduledTasks] [Line=1321] - Starting heartbeat executor: renew interval is: 30
2022-03-18 17:25:20,358 [main] INFO  c.n.d.InstanceInfoReplicator [Method=<init>] [Line=60] - InstanceInfoReplicator onDemand update allowed rate per min is 4
2022-03-18 17:25:20,365 [main] INFO  c.n.d.DiscoveryClient [Method=<init>] [Line=492] - Discovery Client initialized at timestamp 1647642320364 with initial instances count: 1
2022-03-18 17:25:20,368 [main] INFO  o.s.c.n.e.s.EurekaServiceRegistry [Method=register] [Line=41] - Registering application FEASIBILITY-DATAPOWER with eureka with status UP
2022-03-18 17:25:20,369 [main] INFO  c.n.d.DiscoveryClient [Method=notify] [Line=1352] - Saw local status change event StatusChangeEvent [timestamp=1647642320369, current=UP, previous=STARTING]
2022-03-18 17:25:20,372 [DiscoveryClient-InstanceInfoReplicator-0] INFO  c.n.d.DiscoveryClient [Method=register] [Line=873] - DiscoveryClient_FEASIBILITY-DATAPOWER/BOG-GR8BRV2.usersad.everis.int:feasibility-datapower:9001: registering service...
2022-03-18 17:25:20,406 [main] INFO  o.s.b.w.e.t.TomcatWebServer [Method=start] [Line=220] - Tomcat started on port(s): 9001 (http) with context path ''
2022-03-18 17:25:20,407 [main] INFO  o.s.c.n.e.s.EurekaAutoServiceRegistration [Method=onApplicationEvent] [Line=144] - Updating port to 9001
2022-03-18 17:25:20,430 [DiscoveryClient-InstanceInfoReplicator-0] INFO  c.n.d.DiscoveryClient [Method=register] [Line=882] - DiscoveryClient_FEASIBILITY-DATAPOWER/BOG-GR8BRV2.usersad.everis.int:feasibility-datapower:9001 - registration status: 204
